prediction_snapshot_id,prediction_timestamp,model_bundle_id,model_candidate_id,model_version,policy_version,student_source_reference,input_snapshot_timestamp,predicted_class,class_scores,ensemble_seed_predictions,ensemble_seed_disagreement,predictive_entropy,max_model_score,r0_reference_class,n0_r0_agreement,feature_contract_hash,preprocessor_hash,checkpoint_bundle_hash,r0,g1_g2_feature_snapshot_hash
496b2e3ec35abaaf53db7754,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:33,2026-07-14T17:56:07.790870+00:00,1,"[0.35241558054299793, 0.6457158340713887, 0.0018685853856134599]","[[0.3130404129539735, 0.6847135643215457, 0.0022460227244807], [0.4751893525193741, 0.5229427754213877, 0.0018678720592382], [0.4331258935766011, 0.5651734008838191, 0.0017007055395798], [0.2892074003728486, 0.7084335721064215, 0.0023590275207298], [0.2515148432921923, 0.7473158576237688, 0.0011692990840388]]",0.0,0.6617226677749923,0.6457158340713887,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",02a0deae8121e06a3e1022cb54f8779d9d8c32e039f888a8071f02f10f673462
a1fc0988c21fc17d8d165aaa,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:34,2026-07-14T17:56:07.790870+00:00,1,"[0.00428559498770048, 0.800469099364918, 0.19524530564738157]","[[0.0025887133238645, 0.7285091323342008, 0.2689021543419347], [0.0045746578771043, 0.6666942229494067, 0.3287311191734889], [0.0059633802985667, 0.7924172082960004, 0.2016194114054328], [0.0045036272867413, 0.9134617405316712, 0.0820346321815874], [0.0037975961522256, 0.9012631927133102, 0.0949392111344641]]",0.0,0.5204503901188007,0.800469099364918,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",fc0692694c2010ce8d27a029d84e9a1d7c65f1cc9b64ae88907dc4b151bd59d1
baabde9b6d11810908c7384c,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:35,2026-07-14T17:56:07.790870+00:00,0,"[0.9308572457592152, 0.06881517943008411, 0.00032757481070044]","[[0.901514037418557, 0.0981881079613178, 0.0002978546201252], [0.9096115738610536, 0.0899158334879984, 0.0004725926509478], [0.9731898281057236, 0.0263933163674829, 0.0004168555267935], [0.9169859314834836, 0.0827121790611571, 0.000301889455359], [0.9529848579272588, 0.0468664602724643, 0.0001486818002767]]",0.0,0.25349590032337277,0.9308572457592152,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",beb15cf1e84f9559ea46bca0a4031c6eaf4b9b5593f30f17c62cc0b61e9a75e0
e6951a0e8f4a977c0d13fb3e,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:36,2026-07-14T17:56:07.790870+00:00,2,"[0.000330946789794726, 0.08495400139898557, 0.9147150518112197]","[[8.415491263641953e-05, 0.0527090994625637, 0.9472067456247998], [0.0006663899385998, 0.1030993980509011, 0.896234212010499], [6.790102557141074e-05, 0.0540117615299072, 0.9459203374445214], [0.0005245869055114, 0.0882706757041597, 0.9112047373903288], [0.0003117011666546, 0.1266790722473962, 0.8730092265859491]]",0.0,0.2936586484151684,0.9147150518112197,2,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",6e3d242c4af36cf20234edee34c89aa0ae5f483101c072c9bbfdfd36528f1593
70353777f809ea4936ad600c,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:37,2026-07-14T17:56:07.790870+00:00,2,"[0.0003321532358981587, 0.036906349850431716, 0.96276149691367]","[[8.06328062583936e-05, 0.018193569867775, 0.9817257973259664], [0.0003028911661774, 0.0269889222674774, 0.9727081865663452], [0.0006748998624619, 0.0650858842568243, 0.9342392158807136], [0.0002108203010912, 0.0300623937525058, 0.9697267859464028], [0.0003915220435019, 0.0442009791075761, 0.9554074988489218]]",0.0,0.1609646633104147,0.96276149691367,2,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",6e3d242c4af36cf20234edee34c89aa0ae5f483101c072c9bbfdfd36528f1593
4a94cacf461628d471b70b85,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:38,2026-07-14T17:56:07.790870+00:00,1,"[0.017552328761864, 0.9633967920872373, 0.019050879150898682]","[[0.0113941400877414, 0.9668762494768935, 0.0217296104353649], [0.0211939832306837, 0.9469661800839584, 0.0318398366853579], [0.0114131666886885, 0.9725071921964484, 0.0160796411148629], [0.0282259448619177, 0.9649818982885292, 0.0067921568495531], [0.0155344089402887, 0.9656524403903566, 0.0188131506693546]]",0.0,0.1823351906266981,0.9633967920872373,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",0a4e0bb392cd96702a44e5c5aa48fe83f2e505fc252c9470d44e6f8195ee57ba
58d5df8b2bd4f238b75d079c,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:39,2026-07-14T17:56:07.790870+00:00,1,"[0.004890409360648719, 0.8498041738355745, 0.14530541680377668]","[[0.003308611083085, 0.8482315181260421, 0.1484598707908728], [0.0051585290719608, 0.6836359395831888, 0.3112055313448503], [0.0081595088830617, 0.805956180360413, 0.1858843107565251], [0.0045626238884476, 0.9702588116117709, 0.0251785644997815], [0.0032627738766885, 0.9409384194964576, 0.0557988066268538]]",0.0,0.44460654081689366,0.8498041738355745,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",a69cf01968481ff1cb4dd7d0f6cd37b6fe3646319db36d265b12997b328885de
9e7e227b54862322cc06ef7e,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:40,2026-07-14T17:56:07.790870+00:00,1,"[0.43974182603410544, 0.5593030697330643, 0.0009551042328300599]","[[0.2762854854636691, 0.7234265441100931, 0.0002879704262377], [0.4812616593842008, 0.5175199984218926, 0.0012183421939066], [0.5599270283733573, 0.4381665447149658, 0.0019064269116768], [0.2952491025062688, 0.7039756727369282, 0.000775224756803], [0.5859858544430315, 0.4134265886814422, 0.0005875568755262]]",0.4,0.6929098448408003,0.5593030697330643,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",41b3223e456eae5fc3731adbe9e15bf8cafdf4dda66d1196e02285e5d20305b4
614a4fec4a39ee11356d85fa,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:41,2026-07-14T17:56:07.790870+00:00,1,"[0.00967478782560972, 0.981768120018198, 0.008557092156192141]","[[0.0056214652499474, 0.9866153950381018, 0.0077631397119507], [0.0118736854427739, 0.9763717564538292, 0.0117545581033967], [0.0146836123337315, 0.9707900114610144, 0.014526376205254], [0.0079296402618888, 0.9891555176163696, 0.0029148421217415], [0.008265535839707, 0.9859079195216752, 0.0058265446386178]]",0.0,0.1036788417670143,0.981768120018198,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",0a4e0bb392cd96702a44e5c5aa48fe83f2e505fc252c9470d44e6f8195ee57ba
8ab0b9661a8e03efea25c7e4,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:42,2026-07-14T17:56:07.790870+00:00,2,"[0.0002552190399031158, 0.015752813275540963, 0.9839919676845558]","[[3.042555649077435e-05, 0.0053842049150668, 0.9945853695284425], [0.000360746908807, 0.016677268392577, 0.9829619846986158], [0.0005472955281486, 0.0311043043649805, 0.9683484001068708], [9.054595096760468e-05, 0.0103836000569862, 0.9895258539920462], [0.0002470812551016, 0.0152146886480943, 0.984538230096804]]",0.0,0.08337651482151942,0.9839919676845558,2,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",a705faec9b1b2e0958a0b1813bc87d49fca51275ecb199db788f7b1238be961b
0ae4eecebffe1c16f8fdec85,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:43,2026-07-14T17:56:07.790870+00:00,0,"[0.8450212160260773, 0.1544117794935987, 0.00056700448032384]","[[0.7595820770970438, 0.2397490064231135, 0.0006689164798425], [0.8354173613738634, 0.1638796869645886, 0.000702951661548], [0.9305942733896118, 0.0687928906625359, 0.0006128359478522], [0.8202928370245882, 0.1791452500602246, 0.0005619129151871], [0.8792195312452797, 0.1204920633575308, 0.0002884053971894]]",0.0,0.4349961981167353,0.8450212160260773,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",e370f2ac5c9653f07973ee9fd594e60223ad4b4e4f5cf2e43511e81644a1100e
aa7801222ebdb9412d6ba03b,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:44,2026-07-14T17:56:07.790870+00:00,1,"[0.19042102455866464, 0.8071382342260229, 0.0024407412153123796]","[[0.1457471097346336, 0.8498625998249609, 0.0043902904404055], [0.2200331954256635, 0.7771844086179579, 0.0027823959563785], [0.2665433880253721, 0.7321075787705854, 0.0013490332040424], [0.1802425155774508, 0.8171024557087881, 0.002655028713761], [0.1395389140302031, 0.8594341282078224, 0.0010269577619745]]",0.0,0.5034365181030341,0.8071382342260229,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",3ee19e9a343ffd8ad4e860f4d69749a5ad49924394e44e9e21f4b35860481c96
369cb5e99c7b2fff75594bbf,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:45,2026-07-14T17:56:07.790870+00:00,0,"[0.8285674213100439, 0.16953822150507453, 0.0018943571848813998]","[[0.9239414015757946, 0.0755642079160974, 0.0004943905081079], [0.7839565362343046, 0.2155007162214355, 0.0005427475442598], [0.8548611773573245, 0.1439546208406609, 0.0011842018020145], [0.8111073427613011, 0.1884688310771371, 0.0004238261615617], [0.768970648621495, 0.2242027314700418, 0.0068266199084631]]",0.0,0.46856901184693234,0.8285674213100439,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",e370f2ac5c9653f07973ee9fd594e60223ad4b4e4f5cf2e43511e81644a1100e
3208a12b2964ad4737394e26,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:46,2026-07-14T17:56:07.790870+00:00,1,"[0.024204933060853383, 0.9606547848229203, 0.01514028211622628]","[[0.0175003750901403, 0.9653682025447644, 0.0171314223650953], [0.0248855511232736, 0.948226060687946, 0.0268883881887805], [0.0171642119600094, 0.9726233618234754, 0.0102124262165151], [0.0406740371956086, 0.9538866912256508, 0.0054392715787405], [0.020800489935235, 0.9631696078327648, 0.016029902232]]",0.0,0.1920759882910808,0.9606547848229203,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",61d9ffe0fcd086288bbc63cef2a45fad6353c34b5fb32652e63c57f6e10bba3c
481ff66ef06930452ab46d8b,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:47,2026-07-14T17:56:07.790870+00:00,2,"[0.0013922070280855928, 0.04817814988397126, 0.9504296430879432]","[[0.0002083862630956, 0.0097298065577326, 0.9900618071791718], [0.0001345833737764, 0.0052946224010661, 0.9945707942251574], [0.0005709853695858, 0.0255868750393986, 0.9738421395910156], [8.7318807172864e-05, 0.0052667714219562, 0.9946459097708708], [0.0059597613267973, 0.1950126739997028, 0.7990275646734998]]",0.0,0.20359437151184154,0.9504296430879432,2,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",dce40d436d17e29a83ef6ba8c2fbf50b04429df9ba02c4a35bffbe5beab88bfb
2a6efce4aac2819ca69b56f5,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:48,2026-07-14T17:56:07.790870+00:00,2,"[0.00322359498828182, 0.1611916930356791, 0.8355847119760389]","[[0.0002468922534264, 0.0326932305129511, 0.9670598772336224], [0.0003015931436673, 0.0295983735137517, 0.9701000333425808], [0.0024584952171455, 0.2240046764386709, 0.7735368283441835], [0.0004060709297358, 0.0600929479661326, 0.9395009811041316], [0.0127049233974341, 0.4595692367468891, 0.5277258398556767]]",0.0,0.4627860735982276,0.8355847119760389,2,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",9ade62512954666b582fee2e3268c01290488dfdcaf0fa8bd4a7afce600b7e31
5bcdf93e119bd645ee6249b3,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:49,2026-07-14T17:56:07.790870+00:00,0,"[0.920761028060159, 0.07908491140401544, 0.0001540605358253905]","[[0.9471040010534266, 0.0528222447524443, 7.375419412902022e-05], [0.9416922118368748, 0.0581042045179298, 0.0002035836451953], [0.9473819260694724, 0.0525142785076949, 0.0001037954228327], [0.8421602487099554, 0.1575098268768675, 0.000329924413177], [0.9254667526310664, 0.0744740023651407, 5.92450037929323e-05]]",0.0,0.27802242294828067,0.920761028060159,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",cd8b7b40d50905c718fbf676bcca0db813c42da4cf3d2e9c31a756335179c48d
1593ece52a60ee6e63b743c2,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:50,2026-07-14T17:56:07.790870+00:00,1,"[0.008377478870459922, 0.9252714413650486, 0.06635107976449148]","[[0.0094082866412361, 0.8769053098246645, 0.1136864035340994], [0.0079860916442065, 0.9353442361281556, 0.0566696722276379], [0.0056475115319699, 0.9557932948731797, 0.0385591935948504], [0.0136311718688381, 0.905650098369266, 0.0807187297618957], [0.005214332666049, 0.9526642676299768, 0.042121399703974]]",0.0,0.29192384897217527,0.9252714413650486,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",b38b73e5a80e7c9d9c69582c6365708b16a073e3f37743928c2ae0515dc56ff2
38443b6dcd63baae7542a3ee,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:51,2026-07-14T17:56:07.790870+00:00,1,"[0.01648949243302898, 0.9444898521501243, 0.03902065541684681]","[[0.0030607127824357, 0.9637323840077748, 0.0332069032097895], [0.0032519967912354, 0.9792377153053036, 0.017510287903461], [0.0106727632086731, 0.9680597980481718, 0.0212674387431551], [0.0033160391206729, 0.9795437163250532, 0.0171402445542739], [0.0621459502621278, 0.8318756470643177, 0.1059784026735545]]",0.0,0.24819992684146874,0.9444898521501243,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",749e1f323bc5909e817dffe444c61eb4bf4a5db7bc7dd679ad5e82ad331850ab
